FECHA,PERIODO,CAMPUS_UTILIZADO,SEDE,NACIONALIDAD,CLAVE_GENERO,DESC_NIVEL_ACAD_SOLICITANTE,CLAVE_TIPO_ADMISION_TIPO_INGRESO,AREA,CLAVE_MAJOR_PGMA_ACAD,CLAVE_ESCUELA,NOMBRE_ESCUELA,DESC_CIUDAD_ESCUELA,DESC_MUNICIPIO_ESCUELA,DESC_ESTADO_ESCUELA,DESC_PAIS_ESCUELA,V_PROM_IND,V_PAA_IND,SOLICITUD_INICIADA,V_PROSPECTO,V_SOLICITANTE,V_ADMITIDO,V_RECHAZADO,PENDIENTE_DE_DECISION,V_TEC_NO_TEC,FECHA_SOLICITUD_ADMISION,FECHA_DECISION_ADMISION_FINAL,PERFIL,CLAVE_DECISION_ADMISION_FINAL,V_DECISION_FINAL1,IPP,INSCRITO,CAMPUS_APORTACION,APORTACION_CAMPUS_TEC,EDAD,ORIGEN_DE_LA_SOLICITUD,PUNTAJE_EUC,RUBRICA,ENSAYO,CV,V_PLDM,ComiteNacional_LDM,V_GAN_LDM,BECA_LDM,V_SOL_BSE,BECA_SOAF,CREDITO_SOAF,V_POSTDTA,V_GANADORBTA,BECABTA,V_POSTULADOBTE,v_becadobte,BECABTE,DISCIPLINA,V_POSBCRE,V_GAN_BTC,BECA_BTC,BECA_BHP,V_POSBEM,V_GAN_BEM,BECA_BTEM,V_SOL_PERFIL_BTEM,V_SOL_PERFIL_BTA,V_SOL_PERFIL_BTC,V_SOL_PERFILES,V_PERFILES,BECA_PERFILES,V_POSBTT,V_GAN_BTT,BECA_BTT,V_POSSTEAM,V_GAN_STEAM,BECA_STEAM,V_BTA,V_BHP,V_BSE,V_LDM,v_anybeca,POST_ANYBECA,prcBeca_f,prcCredito_f,TIPO_BECA_F,COMITE_NACIONAL_LDM,V_BECABTE,V_ANY_BECA,PRC_BECA_F,PRC_CREDITO_F,matricula,NIVEL_N,ORIGEN_N
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,SLD,MC,H02759,Colegio Bilingüe Las Hayas,Xalapa-Enríquez,Xalapa,Veracruz,México,97.5,1466,1,1,1,1,0,0,No Tec,,2023-11-23T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Puebla,,18.0,Solicitud,44.0,110.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Liderazgo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,6c804e578c30,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,F,Profesional,N5,CIS,CIS,H00088,Instituto Cultural Tampico,Tampico,Tampico,Tamaulipas,México,88.0,1266,1,1,1,1,0,0,No Tec,,2024-01-22T00:00:00.000Z,Perfil A,AD,Admitido,0,0,Tampico,,18.0,Solicitud,,91.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,63e2058e75c2,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,IIT,IM,H60149,PREPARATORIA COLEGIO NUEVO SAN,Ciudad Victoria,Victoria,Tamaulipas,México,97.0,1580,1,1,1,1,0,0,No Tec,,2024-01-19T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Monterrey,,17.0,Solicitud,50.0,104.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,7b113fbc996d,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,F,Profesional,N5,NEG,LAE,H00017,Universidad Regiomontana,Monterrey,Monterrey,Nuevo León,México,92.45,1199,1,1,1,1,0,0,No Tec,,2024-01-22T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Monterrey,,17.0,Solicitud,43.0,100.0,25.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,363e49e63a46,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Puebla,PUE,Mexicana,F,Profesional,N5,ESC,ARQ,H06527,Instituto Blaise Pascale,Oaxaca de Juárez,Oaxaca de Juárez,Oaxaca,México,93.0,1345,1,1,1,1,0,0,No Tec,,2023-11-09T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Puebla,,18.0,Solicitud,29.0,100.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,15e0317136f4,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Estado de México,CEM,Mexicana,F,Profesional,N5,IIT,IM,H00895,Dr. Emilio Cárdenas A.C.,Tlalnepantla de Baz,Tlalnepantla de Baz,Estado de México,México,97.0,1372,1,1,1,1,0,0,No Tec,,2023-10-26T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Estado de México,,17.0,Solicitud,50.0,95.0,25.0,10.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,d656e32fc690,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Guadalajara,GDA,Mexicana,F,Profesional,N5,ESC,ESC,H00691,Colegio Campoverde,Colima,Colima,Colima,México,98.0,1073,1,1,1,1,0,0,No Tec,,2024-01-27T00:00:00.000Z,Perfil D,AD,Admitido,1,1,Guadalajara,,17.0,Solicitud,,25.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,ec890355ec9b,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Estado de México,CEM,Mexicana,M,Profesional,N5,ICI,ICI,H01710,C.E.C.Y.T. Juan de Dios Batíz,Miguel Hidalgo,Indefinido,Ciudad de México,México,88.7,1383,1,1,1,1,0,0,No Tec,,2024-01-26T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Santa Fe,,19.0,Solicitud,50.0,90.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,709388ad59d5,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Querétaro,QRO,Mexicana,F,Profesional,N5,IIT,IMT,H64415,Colegio Anglo Buganvilias,Ciudad Lázaro Cárdenas,Lázaro Cárdenas,Michoacán,México,99.29,1262,1,1,1,1,0,0,No Tec,,2023-11-21T00:00:00.000Z,Perfil B,AD,Admitido,1,1,Morelia,,17.0,Solicitud,41.0,76.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,df59a1244d00,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Aguascalientes,AGS,Mexicana,M,Profesional,N5,IIT,IIT,H00559,Univ. Aut. de Aguascalientes,Aguascalientes,Aguascalientes,Aguascalientes,México,88.0,1156,1,1,1,1,0,0,No Tec,,2023-10-27T00:00:00.000Z,Perfil B,AD,Admitido,1,1,Aguascalientes,,17.0,Solicitud,21.0,43.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,49306d26974d,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,F,Profesional,N5,NEG,LEM,H00027,José de Escandón La Salle,Ciudad Victoria,Victoria,Tamaulipas,México,98.0,1396,1,1,1,1,0,0,No Tec,,2023-10-26T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Monterrey,,17.0,Solicitud,50.0,110.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,fb4beb44a87d,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Querétaro,QRO,Mexicana,F,Profesional,N5,ESC,LAD,H77849,Fuquay-Varina High School,,,,Estados Unidos de América,86.13,1180,1,1,1,1,0,0,No Tec,,2024-01-30T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Extranjero NO LATAM,,17.0,Solicitud,50.0,96.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,fbef30ec1f26,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Querétaro,QRO,Mexicana,F,Profesional,N5,IBQ,IBQ,H09627,Instituto Bilingüe Victoria,Tequisquiapan,Tequisquiapan,Querétaro,México,96.0,1281,1,1,1,1,0,0,No Tec,2023-10-08T00:00:00.000Z,2023-12-05T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Querétaro,,17.0,Solicitud,50.0,108.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,e9cc8f79406e,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Toluca,TOL,Mexicana,M,Profesional,N5,IIT,IM,H16384,CECYTEM Plantel Metepec,Metepec,Metepec,Estado de México,México,95.42,1288,1,1,1,1,0,0,No Tec,,2023-09-26T00:00:00.000Z,Perfil A,AD,Admitido,0,0,Toluca,,18.0,Solicitud,25.0,100.0,15.0,25.0,0.0,0.0,0.0,0.0,1.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,31d1efae8ded,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,F,Profesional,N5,NEG,BGB,H00021,Preparatoria 7 Dr. Oscar Vela,Monterrey,Monterrey,Nuevo León,México,93.65,1398,1,1,1,1,0,0,No Tec,2023-09-08T00:00:00.000Z,2023-12-04T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Monterrey,,16.0,Solicitud,50.0,94.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,93117f09cfc8,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,SLD,MC,H65828,Phillips Exeter Academy,,,,Estados Unidos de América,90.97,1510,1,1,1,1,0,0,No Tec,,2024-02-20T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Extranjero NO LATAM,,19.0,Solicitud,,104.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,e4d8c3b325be,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,F,Profesional,N5,NEG,NEG,H62125,Escuela Americana de Tampico,Tampico,Tampico,Tamaulipas,México,94.13,1206,1,1,1,1,0,0,No Tec,,2023-10-10T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Tampico,,18.0,Solicitud,,106.0,21.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,8c7f65399362,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,San Luis Potosí,SLP,Mexicana,F,Profesional,N5,IBQ,IBQ,H43706,Harkness Institute,San Luis Potosí,San Luis Potosí,San Luis Potosí,México,94.8,1387,1,1,1,1,0,0,No Tec,,2023-12-06T00:00:00.000Z,Perfil A+,AD,Admitido,0,0,San Luis Potosí,,18.0,Solicitud,50.0,92.0,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,d70d5b9a588d,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Estado de México,CEM,Mexicana,M,Profesional,N5,IIT,IC,H69317,Colegio Josefina Camarena,León de los Aldama,León,Guanajuato,México,94.0,1342,1,1,1,1,0,0,No Tec,,2024-02-28T00:00:00.000Z,Perfil A,AD,Admitido,0,0,León,,18.0,Marketing digital,45.0,85.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Atletico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,31db88a09923,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Guatemalteca,F,Profesional,N5,IBQ,IBQ,H07467,Col. Internacional Montessori,,,,Guatemala,93.63,1339,1,1,1,1,0,0,No Tec,,2023-10-24T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Extranjero LATAM,,18.0,Solicitud,,110.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,14b3bb0efa81,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Estado de México,CEM,Mexicana,F,Profesional,N5,ICT,ITC,H00895,Dr. Emilio Cárdenas A.C.,Tlalnepantla de Baz,Tlalnepantla de Baz,Estado de México,México,97.0,1379,1,1,1,1,0,0,No Tec,2023-10-08T00:00:00.000Z,2024-01-09T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Estado de México,,17.0,Solicitud,50.0,95.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,d9f14676d57f,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Ecuatoriana,M,Profesional,N5,IIT,IM,H78343,Unidad Educativa Jefferson,,,,Ecuador,93.65,1369,1,1,1,1,0,0,No Tec,,2023-10-12T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Extranjero LATAM,,17.0,Solicitud,,90.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,0.0,Tradicional,0.0,0.0,1.0,0.4,0.0,b794016c95d0,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Estado de México,CEM,Mexicana,M,Profesional,N5,ESC,ARQ,H49274,Centro Universitario Los Angel,Huehuetoca,Huehuetoca,Estado de México,México,95.0,1279,1,1,1,1,0,0,No Tec,,2023-11-15T00:00:00.000Z,Perfil A,AD,Admitido,1,1,,,17.0,Solicitud,15.0,95.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,1c22af7f3850,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,NEG,NEG,H61681,OXFORD SCHOOL OF,Ciudad General Escobedo,General Escobedo,Nuevo León,México,95.94,1360,1,1,1,1,0,0,No Tec,2023-04-08T00:00:00.000Z,2023-11-07T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Monterrey,,17.0,Solicitud,44.0,90.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,0.15,0.15,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.15,0.15,Tradicional,0.0,0.0,1.0,0.15,0.15,6968670679e5,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Toluca,TOL,Mexicana,M,Profesional,N5,IBQ,IQ,H00355,Lic. Adolfo López Mateos,Toluca de Lerdo,Toluca,Estado de México,México,86.46,1304,1,1,1,1,0,0,No Tec,2023-04-08T00:00:00.000Z,2024-02-27T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Toluca,,17.0,Solicitud,32.0,95.0,25.0,10.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1,0.0,Tradicional,0.0,0.0,1.0,0.1,0.0,087e83067e3d,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Querétaro,QRO,Mexicana,F,Profesional,N5,ICI,IDM,H02759,Colegio Bilingüe Las Hayas,Xalapa-Enríquez,Xalapa,Veracruz,México,95.0,1474,1,1,1,1,0,0,No Tec,,2023-11-13T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Puebla,,17.0,Solicitud,50.0,100.0,25.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,f4cf3201134c,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Puebla,PUE,Mexicana,F,Profesional,N5,ICT,ITC,H15754,Colegio Humboldt A C,Heroica Puebla de Zaragoza,Puebla,Puebla,México,95.35,1234,1,1,1,1,0,0,No Tec,,2023-10-02T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Puebla,,18.0,Solicitud,50.0,108.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9,0.0,Hijo de Profesor,0.0,0.0,1.0,0.9,0.0,dac1bddcf252,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Hondureña,F,Profesional,N5,SLD,MC,H00902,Esc. Internacional Sampedrana,,,,Honduras,96.36,1345,1,1,1,1,0,0,No Tec,,2024-02-20T00:00:00.000Z,Perfil A,AD,Admitido,0,0,Extranjero LATAM,,20.0,Solicitud,50.0,110.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,a8173d9d6d25,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Guatemalteca,M,Profesional,N5,IIT,BIE,H00476,Colegio Americano de Guatemala,,,,Guatemala,92.29,1380,1,1,1,1,0,0,No Tec,,2024-01-15T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Extranjero LATAM,,18.0,Solicitud,,93.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,536ae3a9c073,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,León,LEO,Mexicana,F,Profesional,N5,ICT,ICT,H64740,Nuevo Continente,León de los Aldama,León,Guanajuato,México,95.0,1352,1,1,1,1,0,0,No Tec,,2023-12-13T00:00:00.000Z,Perfil A,AD,Admitido,1,1,León,,17.0,Solicitud,40.0,100.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,d607bac97cc9,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Monterrey,MTY,Mexicana,M,Profesional,N5,NEG,NEG,H61681,OXFORD SCHOOL OF,Ciudad General Escobedo,General Escobedo,Nuevo León,México,96.56,1483,1,1,1,1,0,0,No Tec,2023-01-08T00:00:00.000Z,2023-11-03T00:00:00.000Z,Perfil A+,AD,Admitido,1,1,Monterrey,,18.0,Solicitud,49.0,95.0,25.0,10.0,0.0,0.0,0.0,0.0,1.0,0.15,0.15,1.0,0.0,0.0,0.0,0.0,0.0,No aplica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.15,0.15,Tradicional,0.0,0.0,1.0,0.15,0.15,47dba0dddafa,PROFESIONAL,NO TEC
2024-03-04T00:00:00.000Z,AD24,Tampico,TAM,Mexicana,M,Profesional,N5,IBQ,IBQ,H00088,Instituto Cultural Tampico,Tampico,Tampico,Tamaulipas,México,81.0,1220,1,1,1,1,0,0,No Tec,,2023-10-30T00:00:00.000Z,Perfil A,AD,Admitido,1,1,Tampico,,18.0,Solicitud,,100.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Atletico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sin beca,0.0,0.0,0.0,0.0,0.0,4cad7de23eea,PROFESIONAL,NO TEC
